zip_code	MSA_number	MSA_name
66224	28140	Kansas City, MO-KS MSA
66225	28140	Kansas City, MO-KS MSA
66226	28140	Kansas City, MO-KS MSA
66227	28140	Kansas City, MO-KS MSA
66250	28140	Kansas City, MO-KS MSA
66251	28140	Kansas City, MO-KS MSA
66276	28140	Kansas City, MO-KS MSA
66279	28140	Kansas City, MO-KS MSA
66282	28140	Kansas City, MO-KS MSA
66283	28140	Kansas City, MO-KS MSA
66285	28140	Kansas City, MO-KS MSA
66286	28140	Kansas City, MO-KS MSA
66401	45820	Topeka, KS MSA
66402	45820	Topeka, KS MSA
66403	99016	KS NONMETROPOLITAN AREA
66404	99016	KS NONMETROPOLITAN AREA
66406	99016	KS NONMETROPOLITAN AREA
66407	31740	Manhattan, KS MSA
66408	99016	KS NONMETROPOLITAN AREA
66409	45820	Topeka, KS MSA
66411	99016	KS NONMETROPOLITAN AREA
66412	99016	KS NONMETROPOLITAN AREA
66413	45820	Topeka, KS MSA
66414	45820	Topeka, KS MSA
66415	99016	KS NONMETROPOLITAN AREA
66416	45820	Topeka, KS MSA
66417	99016	KS NONMETROPOLITAN AREA
66418	45820	Topeka, KS MSA
66419	45820	Topeka, KS MSA
66420	45820	Topeka, KS MSA
66422	31740	Manhattan, KS MSA
66423	45820	Topeka, KS MSA
66424	99016	KS NONMETROPOLITAN AREA
66425	99016	KS NONMETROPOLITAN AREA
66426	31740	Manhattan, KS MSA
66427	99016	KS NONMETROPOLITAN AREA
66428	99016	KS NONMETROPOLITAN AREA
66429	45820	Topeka, KS MSA
66431	45820	Topeka, KS MSA
66432	31740	Manhattan, KS MSA
66434	99016	KS NONMETROPOLITAN AREA
66436	45820	Topeka, KS MSA
66438	99016	KS NONMETROPOLITAN AREA
66439	99016	KS NONMETROPOLITAN AREA
66440	45820	Topeka, KS MSA
66441	31740	Manhattan, KS MSA
66442	31740	Manhattan, KS MSA
66449	31740	Manhattan, KS MSA
66450	99016	KS NONMETROPOLITAN AREA
66451	45820	Topeka, KS MSA
66501	45820	Topeka, KS MSA
66502	31740	Manhattan, KS MSA
66503	31740	Manhattan, KS MSA
66505	31740	Manhattan, KS MSA
66506	31740	Manhattan, KS MSA
66507	45820	Topeka, KS MSA
66508	99016	KS NONMETROPOLITAN AREA
66509	45820	Topeka, KS MSA
66510	45820	Topeka, KS MSA
66512	45820	Topeka, KS MSA
66514	31740	Manhattan, KS MSA
66515	99016	KS NONMETROPOLITAN AREA
66516	45820	Topeka, KS MSA
66517	31740	Manhattan, KS MSA
66518	99016	KS NONMETROPOLITAN AREA
66520	31740	Manhattan, KS MSA
66521	31740	Manhattan, KS MSA
66522	99016	KS NONMETROPOLITAN AREA
66523	45820	Topeka, KS MSA
66524	45820	Topeka, KS MSA
66526	45820	Topeka, KS MSA
66527	99016	KS NONMETROPOLITAN AREA
66528	45820	Topeka, KS MSA
66531	31740	Manhattan, KS MSA
66532	99016	KS NONMETROPOLITAN AREA
66533	45820	Topeka, KS MSA
66534	99016	KS NONMETROPOLITAN AREA
66535	31740	Manhattan, KS MSA
66536	31740	Manhattan, KS MSA
66537	45820	Topeka, KS MSA
66538	99016	KS NONMETROPOLITAN AREA
66539	45820	Topeka, KS MSA
66540	45820	Topeka, KS MSA
66541	99016	KS NONMETROPOLITAN AREA
66542	45820	Topeka, KS MSA
66543	45820	Topeka, KS MSA
66544	99016	KS NONMETROPOLITAN AREA
66546	45820	Topeka, KS MSA
66547	31740	Manhattan, KS MSA
66548	99016	KS NONMETROPOLITAN AREA
66549	31740	Manhattan, KS MSA
66550	99016	KS NONMETROPOLITAN AREA
66551	99016	KS NONMETROPOLITAN AREA
66552	45820	Topeka, KS MSA
66554	31740	Manhattan, KS MSA
66555	99016	KS NONMETROPOLITAN AREA
66601	45820	Topeka, KS MSA
66603	45820	Topeka, KS MSA
66604	45820	Topeka, KS MSA
66605	45820	Topeka, KS MSA
66606	45820	Topeka, KS MSA
66607	45820	Topeka, KS MSA
66608	45820	Topeka, KS MSA
66609	45820	Topeka, KS MSA
66610	45820	Topeka, KS MSA
66611	45820	Topeka, KS MSA
66612	45820	Topeka, KS MSA
66614	45820	Topeka, KS MSA
66615	45820	Topeka, KS MSA
66616	45820	Topeka, KS MSA
66617	45820	Topeka, KS MSA
66618	45820	Topeka, KS MSA
66619	45820	Topeka, KS MSA
66620	45820	Topeka, KS MSA
66621	45820	Topeka, KS MSA
66622	45820	Topeka, KS MSA
66624	45820	Topeka, KS MSA
66625	45820	Topeka, KS MSA
66626	45820	Topeka, KS MSA
66628	45820	Topeka, KS MSA
66629	45820	Topeka, KS MSA
66634	45820	Topeka, KS MSA
66636	45820	Topeka, KS MSA
66637	45820	Topeka, KS MSA
66638	45820	Topeka, KS MSA
66642	45820	Topeka, KS MSA
66647	45820	Topeka, KS MSA
66652	45820	Topeka, KS MSA
66653	45820	Topeka, KS MSA
66658	45820	Topeka, KS MSA
66667	45820	Topeka, KS MSA
66675	45820	Topeka, KS MSA
66683	45820	Topeka, KS MSA
66686	45820	Topeka, KS MSA
66692	45820	Topeka, KS MSA
66699	45820	Topeka, KS MSA
66701	99016	KS NONMETROPOLITAN AREA
66710	99016	KS NONMETROPOLITAN AREA
66711	99016	KS NONMETROPOLITAN AREA
66712	99016	KS NONMETROPOLITAN AREA
66713	99016	KS NONMETROPOLITAN AREA
66714	99016	KS NONMETROPOLITAN AREA
66716	99016	KS NONMETROPOLITAN AREA
66717	99016	KS NONMETROPOLITAN AREA
66720	99016	KS NONMETROPOLITAN AREA
66724	99016	KS NONMETROPOLITAN AREA
66725	99016	KS NONMETROPOLITAN AREA
66727	99016	KS NONMETROPOLITAN AREA
66728	99016	KS NONMETROPOLITAN AREA
66732	99016	KS NONMETROPOLITAN AREA
66733	99016	KS NONMETROPOLITAN AREA
66734	99016	KS NONMETROPOLITAN AREA
66735	99016	KS NONMETROPOLITAN AREA
66736	99016	KS NONMETROPOLITAN AREA
66738	99016	KS NONMETROPOLITAN AREA
66739	99016	KS NONMETROPOLITAN AREA
66740	99016	KS NONMETROPOLITAN AREA
66741	99016	KS NONMETROPOLITAN AREA
66742	99016	KS NONMETROPOLITAN AREA
66743	99016	KS NONMETROPOLITAN AREA
66746	99016	KS NONMETROPOLITAN AREA
66748	99016	KS NONMETROPOLITAN AREA
66749	99016	KS NONMETROPOLITAN AREA
66751	99016	KS NONMETROPOLITAN AREA
66753	99016	KS NONMETROPOLITAN AREA
66754	99016	KS NONMETROPOLITAN AREA
66755	99016	KS NONMETROPOLITAN AREA
66756	99016	KS NONMETROPOLITAN AREA
66757	99016	KS NONMETROPOLITAN AREA
66758	99016	KS NONMETROPOLITAN AREA
66759	99016	KS NONMETROPOLITAN AREA
66760	99016	KS NONMETROPOLITAN AREA
66761	99016	KS NONMETROPOLITAN AREA
66762	99016	KS NONMETROPOLITAN AREA
66763	99016	KS NONMETROPOLITAN AREA
66767	28140	Kansas City, MO-KS MSA
66769	99016	KS NONMETROPOLITAN AREA
66770	99016	KS NONMETROPOLITAN AREA
66771	99016	KS NONMETROPOLITAN AREA
66772	99016	KS NONMETROPOLITAN AREA
66773	99016	KS NONMETROPOLITAN AREA
66775	99016	KS NONMETROPOLITAN AREA
66776	99016	KS NONMETROPOLITAN AREA
66777	99016	KS NONMETROPOLITAN AREA
66778	99016	KS NONMETROPOLITAN AREA
66779	99016	KS NONMETROPOLITAN AREA
66780	99016	KS NONMETROPOLITAN AREA
66781	99016	KS NONMETROPOLITAN AREA
66782	99016	KS NONMETROPOLITAN AREA
66783	99016	KS NONMETROPOLITAN AREA
66801	99016	KS NONMETROPOLITAN AREA
66830	99016	KS NONMETROPOLITAN AREA
66833	99016	KS NONMETROPOLITAN AREA
66834	45820	Topeka, KS MSA
66835	99016	KS NONMETROPOLITAN AREA
66838	99016	KS NONMETROPOLITAN AREA
66839	99016	KS NONMETROPOLITAN AREA
66840	99016	KS NONMETROPOLITAN AREA
66842	48620	Wichita, KS MSA
66843	99016	KS NONMETROPOLITAN AREA
66845	99016	KS NONMETROPOLITAN AREA
66846	99016	KS NONMETROPOLITAN AREA
66849	99016	KS NONMETROPOLITAN AREA
66850	99016	KS NONMETROPOLITAN AREA
66851	99016	KS NONMETROPOLITAN AREA
66852	99016	KS NONMETROPOLITAN AREA
66853	99016	KS NONMETROPOLITAN AREA
66854	99016	KS NONMETROPOLITAN AREA
66855	99016	KS NONMETROPOLITAN AREA
66856	99016	KS NONMETROPOLITAN AREA
66857	99016	KS NONMETROPOLITAN AREA
66858	99016	KS NONMETROPOLITAN AREA
66859	99016	KS NONMETROPOLITAN AREA
66860	99016	KS NONMETROPOLITAN AREA
66861	99016	KS NONMETROPOLITAN AREA
66862	99016	KS NONMETROPOLITAN AREA
66863	99016	KS NONMETROPOLITAN AREA
66864	99016	KS NONMETROPOLITAN AREA
66865	99016	KS NONMETROPOLITAN AREA
66866	99016	KS NONMETROPOLITAN AREA
66868	99016	KS NONMETROPOLITAN AREA
66869	99016	KS NONMETROPOLITAN AREA
66870	99016	KS NONMETROPOLITAN AREA
66871	99016	KS NONMETROPOLITAN AREA
66872	99016	KS NONMETROPOLITAN AREA
66873	99016	KS NONMETROPOLITAN AREA
66901	99016	KS NONMETROPOLITAN AREA
66930	99016	KS NONMETROPOLITAN AREA
66932	99016	KS NONMETROPOLITAN AREA
66933	99016	KS NONMETROPOLITAN AREA
66935	99016	KS NONMETROPOLITAN AREA
66936	99016	KS NONMETROPOLITAN AREA
66937	99016	KS NONMETROPOLITAN AREA
66938	99016	KS NONMETROPOLITAN AREA
66939	99016	KS NONMETROPOLITAN AREA
66940	99016	KS NONMETROPOLITAN AREA
66941	99016	KS NONMETROPOLITAN AREA
66942	99016	KS NONMETROPOLITAN AREA
66943	99016	KS NONMETROPOLITAN AREA
66944	99016	KS NONMETROPOLITAN AREA
66945	99016	KS NONMETROPOLITAN AREA
66946	99016	KS NONMETROPOLITAN AREA
66948	99016	KS NONMETROPOLITAN AREA
66949	99016	KS NONMETROPOLITAN AREA
66951	99016	KS NONMETROPOLITAN AREA
66952	99016	KS NONMETROPOLITAN AREA
66953	99016	KS NONMETROPOLITAN AREA
66955	99016	KS NONMETROPOLITAN AREA
66956	99016	KS NONMETROPOLITAN AREA
66958	99016	KS NONMETROPOLITAN AREA
66959	99016	KS NONMETROPOLITAN AREA
66960	99016	KS NONMETROPOLITAN AREA
66961	99016	KS NONMETROPOLITAN AREA
66962	99016	KS NONMETROPOLITAN AREA
66963	99016	KS NONMETROPOLITAN AREA
66964	99016	KS NONMETROPOLITAN AREA
66966	99016	KS NONMETROPOLITAN AREA
66967	99016	KS NONMETROPOLITAN AREA
66968	99016	KS NONMETROPOLITAN AREA
66970	99016	KS NONMETROPOLITAN AREA
67001	48620	Wichita, KS MSA
67002	48620	Wichita, KS MSA
67003	99016	KS NONMETROPOLITAN AREA
67004	48620	Wichita, KS MSA
67005	99016	KS NONMETROPOLITAN AREA
67008	99016	KS NONMETROPOLITAN AREA
67009	99016	KS NONMETROPOLITAN AREA
67010	48620	Wichita, KS MSA
67012	48620	Wichita, KS MSA
67013	48620	Wichita, KS MSA
67016	48620	Wichita, KS MSA
67017	48620	Wichita, KS MSA
67018	99016	KS NONMETROPOLITAN AREA
67019	99016	KS NONMETROPOLITAN AREA
67020	48620	Wichita, KS MSA
67021	99016	KS NONMETROPOLITAN AREA
67022	48620	Wichita, KS MSA
67023	99016	KS NONMETROPOLITAN AREA
67024	99016	KS NONMETROPOLITAN AREA
67025	48620	Wichita, KS MSA
67026	48620	Wichita, KS MSA
67028	99016	KS NONMETROPOLITAN AREA
67029	99016	KS NONMETROPOLITAN AREA
67030	48620	Wichita, KS MSA
67031	48620	Wichita, KS MSA
67035	99016	KS NONMETROPOLITAN AREA
67036	99016	KS NONMETROPOLITAN AREA
67037	48620	Wichita, KS MSA
67038	99016	KS NONMETROPOLITAN AREA
67039	48620	Wichita, KS MSA
67041	48620	Wichita, KS MSA
67042	48620	Wichita, KS MSA
67045	99016	KS NONMETROPOLITAN AREA
67047	99016	KS NONMETROPOLITAN AREA
67049	99016	KS NONMETROPOLITAN AREA
67050	48620	Wichita, KS MSA
67051	48620	Wichita, KS MSA
67052	48620	Wichita, KS MSA
67053	99016	KS NONMETROPOLITAN AREA
67054	99016	KS NONMETROPOLITAN AREA
67055	48620	Wichita, KS MSA
67056	48620	Wichita, KS MSA
67057	99016	KS NONMETROPOLITAN AREA
67058	99016	KS NONMETROPOLITAN AREA
67059	99016	KS NONMETROPOLITAN AREA
67060	48620	Wichita, KS MSA
67061	99016	KS NONMETROPOLITAN AREA
67062	48620	Wichita, KS MSA
67063	99016	KS NONMETROPOLITAN AREA
67065	99016	KS NONMETROPOLITAN AREA
67066	99016	KS NONMETROPOLITAN AREA
67067	48620	Wichita, KS MSA
67068	99016	KS NONMETROPOLITAN AREA
67070	99016	KS NONMETROPOLITAN AREA
67071	99016	KS NONMETROPOLITAN AREA
67072	48620	Wichita, KS MSA
67073	99016	KS NONMETROPOLITAN AREA
67074	48620	Wichita, KS MSA
67101	48620	Wichita, KS MSA
67102	99016	KS NONMETROPOLITAN AREA
67103	48620	Wichita, KS MSA
67104	99016	KS NONMETROPOLITAN AREA
67105	48620	Wichita, KS MSA
67106	48620	Wichita, KS MSA
67107	99016	KS NONMETROPOLITAN AREA
67108	48620	Wichita, KS MSA
67109	99016	KS NONMETROPOLITAN AREA
67110	48620	Wichita, KS MSA
67111	99016	KS NONMETROPOLITAN AREA
67112	99016	KS NONMETROPOLITAN AREA
67114	48620	Wichita, KS MSA
67117	48620	Wichita, KS MSA
67118	99016	KS NONMETROPOLITAN AREA
67119	48620	Wichita, KS MSA
67120	48620	Wichita, KS MSA
67122	99016	KS NONMETROPOLITAN AREA
67123	48620	Wichita, KS MSA
67124	99016	KS NONMETROPOLITAN AREA
67127	99016	KS NONMETROPOLITAN AREA
67128	99016	KS NONMETROPOLITAN AREA
67131	99016	KS NONMETROPOLITAN AREA
67132	48620	Wichita, KS MSA
67133	48620	Wichita, KS MSA
67134	99016	KS NONMETROPOLITAN AREA
67135	48620	Wichita, KS MSA
67137	99016	KS NONMETROPOLITAN AREA
67138	99016	KS NONMETROPOLITAN AREA
67140	48620	Wichita, KS MSA
67142	99016	KS NONMETROPOLITAN AREA
67143	99016	KS NONMETROPOLITAN AREA
67144	48620	Wichita, KS MSA
67146	99016	KS NONMETROPOLITAN AREA
67147	48620	Wichita, KS MSA
67149	48620	Wichita, KS MSA
67150	99016	KS NONMETROPOLITAN AREA
67151	48620	Wichita, KS MSA
67152	48620	Wichita, KS MSA
67154	48620	Wichita, KS MSA
67155	99016	KS NONMETROPOLITAN AREA
67156	99016	KS NONMETROPOLITAN AREA
67159	99016	KS NONMETROPOLITAN AREA
67201	48620	Wichita, KS MSA
67202	48620	Wichita, KS MSA
67203	48620	Wichita, KS MSA
67204	48620	Wichita, KS MSA
67205	48620	Wichita, KS MSA
67206	48620	Wichita, KS MSA
67207	48620	Wichita, KS MSA
67208	48620	Wichita, KS MSA
67209	48620	Wichita, KS MSA
67210	48620	Wichita, KS MSA
67211	48620	Wichita, KS MSA
67212	48620	Wichita, KS MSA
67213	48620	Wichita, KS MSA
67214	48620	Wichita, KS MSA
67215	48620	Wichita, KS MSA
67216	48620	Wichita, KS MSA
67217	48620	Wichita, KS MSA
67218	48620	Wichita, KS MSA
67219	48620	Wichita, KS MSA
67220	48620	Wichita, KS MSA
67221	48620	Wichita, KS MSA
67223	48620	Wichita, KS MSA
67226	48620	Wichita, KS MSA
67227	48620	Wichita, KS MSA
67228	48620	Wichita, KS MSA
67230	48620	Wichita, KS MSA
67231	48620	Wichita, KS MSA
67232	48620	Wichita, KS MSA
67233	48620	Wichita, KS MSA
67235	48620	Wichita, KS MSA
67236	48620	Wichita, KS MSA
67251	48620	Wichita, KS MSA
67256	48620	Wichita, KS MSA
67257	48620	Wichita, KS MSA
67259	48620	Wichita, KS MSA
67260	48620	Wichita, KS MSA
67275	48620	Wichita, KS MSA
67276	48620	Wichita, KS MSA
67277	48620	Wichita, KS MSA
67278	48620	Wichita, KS MSA
67301	99016	KS NONMETROPOLITAN AREA
67330	99016	KS NONMETROPOLITAN AREA
67332	99016	KS NONMETROPOLITAN AREA
67333	99016	KS NONMETROPOLITAN AREA
67334	99016	KS NONMETROPOLITAN AREA
67335	99016	KS NONMETROPOLITAN AREA
67336	99016	KS NONMETROPOLITAN AREA
67337	99016	KS NONMETROPOLITAN AREA
67340	99016	KS NONMETROPOLITAN AREA
67341	99016	KS NONMETROPOLITAN AREA
67342	99016	KS NONMETROPOLITAN AREA
67344	99016	KS NONMETROPOLITAN AREA
67345	99016	KS NONMETROPOLITAN AREA
67346	99016	KS NONMETROPOLITAN AREA
67347	99016	KS NONMETROPOLITAN AREA
67349	99016	KS NONMETROPOLITAN AREA
67351	99016	KS NONMETROPOLITAN AREA
67352	99016	KS NONMETROPOLITAN AREA
67353	99016	KS NONMETROPOLITAN AREA
67354	99016	KS NONMETROPOLITAN AREA
67355	99016	KS NONMETROPOLITAN AREA
67356	99016	KS NONMETROPOLITAN AREA
67357	99016	KS NONMETROPOLITAN AREA
67360	99016	KS NONMETROPOLITAN AREA
67361	99016	KS NONMETROPOLITAN AREA
67363	99016	KS NONMETROPOLITAN AREA
67364	99016	KS NONMETROPOLITAN AREA
67401	99016	KS NONMETROPOLITAN AREA
67402	99016	KS NONMETROPOLITAN AREA
67410	99016	KS NONMETROPOLITAN AREA
67416	99016	KS NONMETROPOLITAN AREA
67417	99016	KS NONMETROPOLITAN AREA
67418	99016	KS NONMETROPOLITAN AREA
67420	99016	KS NONMETROPOLITAN AREA
67422	99016	KS NONMETROPOLITAN AREA
67423	99016	KS NONMETROPOLITAN AREA
67425	99016	KS NONMETROPOLITAN AREA
67427	99016	KS NONMETROPOLITAN AREA
67428	99016	KS NONMETROPOLITAN AREA
67430	99016	KS NONMETROPOLITAN AREA
67431	99016	KS NONMETROPOLITAN AREA
67432	99016	KS NONMETROPOLITAN AREA
67436	99016	KS NONMETROPOLITAN AREA
67437	99016	KS NONMETROPOLITAN AREA
67438	99016	KS NONMETROPOLITAN AREA
67439	99016	KS NONMETROPOLITAN AREA
67441	99016	KS NONMETROPOLITAN AREA
67442	99016	KS NONMETROPOLITAN AREA
67443	99016	KS NONMETROPOLITAN AREA
67444	99016	KS NONMETROPOLITAN AREA
67445	99016	KS NONMETROPOLITAN AREA
67446	99016	KS NONMETROPOLITAN AREA
67447	99016	KS NONMETROPOLITAN AREA
67448	99016	KS NONMETROPOLITAN AREA
67449	99016	KS NONMETROPOLITAN AREA
67450	99016	KS NONMETROPOLITAN AREA
67451	99016	KS NONMETROPOLITAN AREA
67452	99016	KS NONMETROPOLITAN AREA
67454	99016	KS NONMETROPOLITAN AREA
67455	99016	KS NONMETROPOLITAN AREA
67456	99016	KS NONMETROPOLITAN AREA
67457	99016	KS NONMETROPOLITAN AREA
67458	99016	KS NONMETROPOLITAN AREA
67459	99016	KS NONMETROPOLITAN AREA
67460	99016	KS NONMETROPOLITAN AREA
67464	99016	KS NONMETROPOLITAN AREA
67466	99016	KS NONMETROPOLITAN AREA
67467	99016	KS NONMETROPOLITAN AREA
67468	99016	KS NONMETROPOLITAN AREA
67470	99016	KS NONMETROPOLITAN AREA
67473	99016	KS NONMETROPOLITAN AREA
67474	99016	KS NONMETROPOLITAN AREA
67475	99016	KS NONMETROPOLITAN AREA
67476	99016	KS NONMETROPOLITAN AREA
67478	99016	KS NONMETROPOLITAN AREA
67480	99016	KS NONMETROPOLITAN AREA
67481	99016	KS NONMETROPOLITAN AREA
67482	99016	KS NONMETROPOLITAN AREA
67483	99016	KS NONMETROPOLITAN AREA
67484	99016	KS NONMETROPOLITAN AREA
67485	99016	KS NONMETROPOLITAN AREA
67487	99016	KS NONMETROPOLITAN AREA
67490	99016	KS NONMETROPOLITAN AREA
67491	99016	KS NONMETROPOLITAN AREA
67492	99016	KS NONMETROPOLITAN AREA
67501	99016	KS NONMETROPOLITAN AREA
67502	99016	KS NONMETROPOLITAN AREA
67504	99016	KS NONMETROPOLITAN AREA
67505	99016	KS NONMETROPOLITAN AREA
67510	99016	KS NONMETROPOLITAN AREA
67511	99016	KS NONMETROPOLITAN AREA
67512	99016	KS NONMETROPOLITAN AREA
67513	99016	KS NONMETROPOLITAN AREA
67514	99016	KS NONMETROPOLITAN AREA
67515	99016	KS NONMETROPOLITAN AREA
67516	99016	KS NONMETROPOLITAN AREA
67518	99016	KS NONMETROPOLITAN AREA
67519	99016	KS NONMETROPOLITAN AREA
67520	99016	KS NONMETROPOLITAN AREA
67521	99016	KS NONMETROPOLITAN AREA
67522	99016	KS NONMETROPOLITAN AREA
67523	99016	KS NONMETROPOLITAN AREA
67524	99016	KS NONMETROPOLITAN AREA
67525	99016	KS NONMETROPOLITAN AREA
67526	99016	KS NONMETROPOLITAN AREA
67529	99016	KS NONMETROPOLITAN AREA
67530	99016	KS NONMETROPOLITAN AREA
67543	99016	KS NONMETROPOLITAN AREA
67544	99016	KS NONMETROPOLITAN AREA
67545	99016	KS NONMETROPOLITAN AREA
67546	99016	KS NONMETROPOLITAN AREA
67547	99016	KS NONMETROPOLITAN AREA
67548	99016	KS NONMETROPOLITAN AREA
67550	99016	KS NONMETROPOLITAN AREA
67552	99016	KS NONMETROPOLITAN AREA
67553	99016	KS NONMETROPOLITAN AREA
67554	99016	KS NONMETROPOLITAN AREA
67556	99016	KS NONMETROPOLITAN AREA
67557	99016	KS NONMETROPOLITAN AREA
67559	99016	KS NONMETROPOLITAN AREA
67560	99016	KS NONMETROPOLITAN AREA
67561	99016	KS NONMETROPOLITAN AREA
67563	99016	KS NONMETROPOLITAN AREA
67564	99016	KS NONMETROPOLITAN AREA
67565	99016	KS NONMETROPOLITAN AREA
67566	99016	KS NONMETROPOLITAN AREA
67567	99016	KS NONMETROPOLITAN AREA
67568	99016	KS NONMETROPOLITAN AREA
67570	99016	KS NONMETROPOLITAN AREA
67572	99016	KS NONMETROPOLITAN AREA
67573	99016	KS NONMETROPOLITAN AREA
67574	99016	KS NONMETROPOLITAN AREA
67575	99016	KS NONMETROPOLITAN AREA
67576	99016	KS NONMETROPOLITAN AREA
67578	99016	KS NONMETROPOLITAN AREA
67579	99016	KS NONMETROPOLITAN AREA
67581	99016	KS NONMETROPOLITAN AREA
67583	99016	KS NONMETROPOLITAN AREA
67584	99016	KS NONMETROPOLITAN AREA
67585	99016	KS NONMETROPOLITAN AREA
67601	99016	KS NONMETROPOLITAN AREA
67621	99016	KS NONMETROPOLITAN AREA
67622	99016	KS NONMETROPOLITAN AREA
67623	99016	KS NONMETROPOLITAN AREA
67625	99016	KS NONMETROPOLITAN AREA
67626	99016	KS NONMETROPOLITAN AREA
67627	99016	KS NONMETROPOLITAN AREA
67628	99016	KS NONMETROPOLITAN AREA
67629	99016	KS NONMETROPOLITAN AREA
67631	99016	KS NONMETROPOLITAN AREA
67632	99016	KS NONMETROPOLITAN AREA
67634	99016	KS NONMETROPOLITAN AREA
67635	99016	KS NONMETROPOLITAN AREA
